date,0,1,2,3,4,5
2017/10/20 19:00,8,119,12,312,110,611
2017/10/20 20:00,8,139,13,316,128,581
2017/10/20 21:00,8,148,12,372,170,656
2017/10/20 22:00,10,144,12,517,200,839
2017/10/20 23:00,8,122,12,580,231,952
2017/10/21 0:00,10,100,12,534,212,815
2017/10/21 1:00,9,94,10,477,252,695
2017/10/21 2:00,10,84,8,426,175,578
2017/10/21 3:00,9,81,8,342,135,502
2017/10/21 4:00,9,78,8,324,129,441
2017/10/21 5:00,9,78,8,296,116,423
2017/10/21 6:00,10,78,8,310,122,405
2017/10/21 7:00,9,82,8,270,124,405
2017/10/21 8:00,9,92,8,238,103,378
2017/10/21 9:00,8,141,8,302,115,495
2017/10/21 10:00,12,148,8,350,151,665
2017/10/21 11:00,58,127,8,320,165,659
2017/10/21 12:00,16,121,8,308,148,614
2017/10/21 13:00,11,127,8,326,143,644
2017/10/21 14:00,11,125,8,374,161,716
2017/10/21 15:00,12,119,8,338,156,665
2017/10/21 16:00,11,115,8,269,169,668
2017/10/21 17:00,41,105,8,284,134,683
2017/10/21 18:00,9,117,12,306,122,599
2017/10/21 19:00,8,110,7,322,145,552
2017/10/21 20:00,8,118,8,380,159,606
2017/10/21 21:00,8,145,8,481,178,770
2017/10/21 22:00,9,159,11,505,211,943
2017/10/21 23:00,9,148,11,644,245,972
2017/10/22 0:00,9,108,8,506,257,972
2017/10/22 1:00,9,96,8,447,228,758
2017/10/22 2:00,10,85,8,368,167,587
2017/10/22 3:00,9,81,8,342,150,470
2017/10/22 4:00,9,78,8,304,133,432
2017/10/22 5:00,10,80,8,276,122,408
2017/10/22 6:00,9,80,8,312,120,405
2017/10/22 7:00,9,85,7,268,123,399
2017/10/22 8:00,9,95,7,252,103,363
2017/10/22 9:00,8,145,8,342,128,528
2017/10/22 10:00,17,153,8,324,138,605
2017/10/22 11:00,66,137,8,312,113,557
2017/10/22 12:00,42,134,8,308,126,641
2017/10/22 13:00,10,122,9,306,141,629
2017/10/22 14:00,11,126,10,352,141,761
2017/10/22 15:00,11,114,9,328,158,653
2017/10/22 16:00,64,113,8,310,174,653
2017/10/22 17:00,36,109,8,308,150,614
2017/10/22 18:00,11,113,8,292,152,623
2017/10/22 19:00,8,119,8,350,137,629
2017/10/22 20:00,8,152,8,392,152,650
2017/10/22 21:00,9,160,8,521,189,869
2017/10/22 22:00,8,164,8,580,195,866
2017/10/22 23:00,9,148,12,560,232,946
2017/10/23 0:00,8,120,9,570,242,987
2017/10/23 1:00,10,108,8,420,195,761
2017/10/23 2:00,9,90,8,332,169,551
2017/10/23 3:00,8,84,8,348,133,447
2017/10/23 4:00,9,80,8,328,125,432
2017/10/23 5:00,10,80,8,308,116,414
2017/10/23 6:00,9,80,8,330,121,402
2017/10/23 7:00,9,85,8,326,132,390
2017/10/23 8:00,9,96,8,252,102,360
2017/10/23 9:00,9,149,8,336,118,555
2017/10/23 10:00,20,155,8,342,142,635
2017/10/23 11:00,26,145,8,354,142,611
2017/10/23 12:00,10,140,8,312,131,578
2017/10/23 13:00,10,140,8,268,162,662
2017/10/23 14:00,8,139,8,376,141,713
2017/10/23 15:00,10,122,8,346,120,641
2017/10/23 16:00,10,121,8,344,125,626
2017/10/23 17:00,11,112,8,332,122,539
2017/10/23 18:00,12,124,8,326,125,528
2017/10/23 19:00,8,141,8,320,116,481
2017/10/23 20:00,8,142,8,382,124,569
2017/10/23 21:00,8,156,11,456,141,704
2017/10/23 22:00,8,158,8,510,186,803
2017/10/23 23:00,10,142,8,542,241,860
2017/10/24 0:00,8,124,8,538,228,797
2017/10/24 1:00,9,112,8,467,213,839
2017/10/24 2:00,9,100,8,380,173,656
2017/10/24 3:00,9,91,8,364,138,516
2017/10/24 4:00,8,85,8,360,127,468
2017/10/24 5:00,9,86,8,336,119,465
2017/10/24 6:00,9,85,8,306,127,447
2017/10/24 7:00,10,91,8,292,129,420
2017/10/24 8:00,9,99,8,250,98,411
2017/10/24 9:00,8,108,8,286,111,423
2017/10/24 10:00,9,136,8,336,143,503
2017/10/24 11:00,10,156,9,366,119,587
2017/10/24 12:00,9,158,8,384,132,638
2017/10/24 13:00,10,154,8,432,147,815
2017/10/24 14:00,13,153,8,434,144,973
2017/10/24 15:00,10,146,8,396,126,806
2017/10/24 16:00,10,128,11,374,159,662
2017/10/24 17:00,14,114,8,434,128,665
2017/10/24 18:00,12,111,8,378,108,551
2017/10/24 19:00,8,112,8,376,116,659
2017/10/24 20:00,8,134,8,396,121,626
2017/10/24 21:00,8,146,8,475,142,728
2017/10/24 22:00,8,145,8,530,165,767
2017/10/24 23:00,10,122,8,576,227,910
2017/10/25 0:00,9,104,8,574,222,851
2017/10/25 1:00,9,97,8,472,235,653
2017/10/25 2:00,9,86,8,408,184,548
2017/10/25 3:00,9,81,8,344,153,480
2017/10/25 4:00,10,79,8,338,121,432
2017/10/25 5:00,9,80,8,292,121,396
2017/10/25 6:00,9,80,8,268,122,396
2017/10/25 7:00,10,84,8,276,123,384
2017/10/25 8:00,9,93,8,251,101,357
2017/10/25 9:00,8,136,8,316,118,493
2017/10/25 10:00,10,147,6,364,159,620
2017/10/25 11:00,9,142,8,346,133,581
2017/10/25 12:00,9,136,8,378,154,611
2017/10/25 13:00,10,137,8,356,158,701
2017/10/25 14:00,10,130,8,402,163,677
2017/10/25 15:00,11,119,8,390,150,686
2017/10/25 16:00,10,113,8,334,134,596
2017/10/25 17:00,10,108,8,332,127,557
2017/10/25 18:00,8,110,8,382,150,521
2017/10/25 19:00,8,105,8,390,147,532
2017/10/25 20:00,8,126,8,430,155,590
2017/10/25 21:00,8,127,8,512,141,773
2017/10/25 22:00,8,129,12,604,157,833
2017/10/25 23:00,9,112,8,594,222,905
2017/10/26 0:00,9,98,8,507,220,896
2017/10/26 1:00,9,93,8,462,240,755
2017/10/26 2:00,10,88,8,412,207,647
2017/10/26 3:00,9,84,8,366,159,539
2017/10/26 4:00,9,81,8,312,124,432
2017/10/26 5:00,9,80,8,280,124,408
2017/10/26 6:00,9,80,8,274,122,396
2017/10/26 7:00,9,87,8,259,121,399
2017/10/26 8:00,9,91,8,217,96,339
2017/10/26 9:00,8,94,8,288,100,401
2017/10/26 10:00,9,112,8,356,112,487
2017/10/26 11:00,10,132,8,392,123,605
2017/10/26 12:00,10,147,8,348,117,671
2017/10/26 13:00,10,145,8,388,113,725
2017/10/26 14:00,10,146,8,400,133,842
2017/10/26 15:00,12,144,6,400,127,773
2017/10/26 16:00,11,141,8,422,162,785
2017/10/26 17:00,9,129,8,473,161,659
2017/10/26 18:00,8,114,8,454,144,737
2017/10/26 19:00,8,111,8,392,135,752
2017/10/26 20:00,8,125,8,446,131,749
2017/10/26 21:00,9,134,10,537,158,764
2017/10/26 22:00,8,135,12,547,180,836
2017/10/26 23:00,10,116,14,636,222,878
2017/10/27 0:00,9,98,12,551,215,830
2017/10/27 1:00,9,96,8,478,196,737
2017/10/27 2:00,10,87,8,408,179,635
2017/10/27 3:00,10,82,8,352,155,517
2017/10/27 4:00,9,80,8,310,131,441
2017/10/27 5:00,10,80,8,274,118,429
2017/10/27 6:00,9,80,8,261,113,378
2017/10/27 7:00,10,87,8,246,119,399
2017/10/27 8:00,9,89,8,202,100,348
2017/10/27 9:00,8,91,8,250,92,366
2017/10/27 10:00,9,105,8,316,110,452
2017/10/27 11:00,9,131,8,404,108,579
2017/10/27 12:00,9,151,6,398,151,689
2017/10/27 13:00,11,152,5,587,166,761
2017/10/27 14:00,9,153,8,594,189,812
2017/10/27 15:00,11,150,12,445,159,755
2017/10/27 16:00,9,130,12,376,171,719
2017/10/27 17:00,9,118,12,392,148,659
2017/10/27 18:00,9,110,12,362,115,563
2017/10/27 19:00,8,113,12,346,122,563
2017/10/27 20:00,9,122,12,334,129,590
2017/10/27 21:00,9,132,15,445,134,653
2017/10/27 22:00,8,143,17,480,150,659
2017/10/27 23:00,10,127,16,576,242,830
2017/10/28 0:00,10,104,16,580,228,725
2017/10/28 1:00,9,95,9,508,209,614
2017/10/28 2:00,10,87,8,380,177,502
2017/10/28 3:00,10,82,8,352,144,435
2017/10/28 4:00,10,80,8,332,131,447
2017/10/28 5:00,9,80,8,304,118,399
2017/10/28 6:00,10,80,8,272,122,390
2017/10/28 7:00,10,87,8,247,126,426
2017/10/28 8:00,9,99,8,215,104,402
2017/10/28 9:00,8,148,8,318,127,499
2017/10/28 10:00,20,152,8,388,146,710
2017/10/28 11:00,75,138,8,326,159,659
2017/10/28 12:00,44,146,8,320,150,608
2017/10/28 13:00,42,121,8,314,173,710
2017/10/28 14:00,13,122,8,334,155,734
2017/10/28 15:00,12,118,8,326,139,731
2017/10/28 16:00,13,115,8,267,140,728
2017/10/28 17:00,13,104,8,316,159,629
2017/10/28 18:00,13,101,8,294,153,644
2017/10/28 19:00,8,108,11,330,167,638
2017/10/28 20:00,9,125,12,396,175,650
2017/10/28 21:00,9,144,13,490,175,866
2017/10/28 22:00,8,148,16,552,201,902
2017/10/28 23:00,11,126,15,654,244,922
2017/10/29 0:00,9,100,13,598,249,809
2017/10/29 1:00,10,95,8,431,213,710
2017/10/29 2:00,10,84,8,338,170,584
2017/10/29 3:00,10,81,8,312,129,464
2017/10/29 4:00,10,79,8,298,121,426
2017/10/29 5:00,10,80,8,308,119,420
2017/10/29 6:00,10,80,8,310,116,393
2017/10/29 7:00,10,86,8,274,125,399
2017/10/29 8:00,10,96,8,230,88,354
2017/10/29 9:00,8,144,8,296,120,507
2017/10/29 10:00,11,151,8,354,144,638
2017/10/29 11:00,31,121,6,330,121,638
2017/10/29 12:00,40,109,8,300,131,680
2017/10/29 13:00,13,112,8,306,138,734
2017/10/29 14:00,19,112,6,304,138,803
2017/10/29 15:00,14,110,9,300,131,722
2017/10/29 16:00,12,126,10,267,150,749
2017/10/29 17:00,13,108,10,281,152,716
2017/10/29 18:00,9,110,12,292,163,653
2017/10/29 19:00,10,112,13,334,142,671
2017/10/29 20:00,9,131,12,382,154,629
2017/10/29 21:00,10,141,11,487,187,933
2017/10/29 22:00,10,150,13,514,174,1024
2017/10/29 23:00,10,116,14,624,242,978
2017/10/30 0:00,10,104,14,559,284,884
2017/10/30 1:00,11,95,8,438,235,746
2017/10/30 2:00,11,87,8,372,190,611
2017/10/30 3:00,10,84,8,324,142,528
2017/10/30 4:00,11,80,8,304,129,474
2017/10/30 5:00,10,80,8,302,116,426
2017/10/30 6:00,11,80,8,312,124,405
2017/10/30 7:00,10,88,8,276,125,402
2017/10/30 8:00,11,91,8,223,96,360
2017/10/30 9:00,9,94,8,258,92,464
2017/10/30 10:00,19,108,8,336,105,496
2017/10/30 11:00,24,138,8,420,113,517
2017/10/30 12:00,10,156,8,424,135,719
2017/10/30 13:00,10,156,6,506,180,821
2017/10/30 14:00,8,157,7,498,186,884
2017/10/30 15:00,9,139,8,492,133,851
2017/10/30 16:00,8,124,8,468,145,683
2017/10/30 17:00,10,115,8,458,156,644
2017/10/30 18:00,12,119,8,378,143,659
2017/10/30 19:00,11,113,11,372,139,638
2017/10/30 20:00,11,126,11,414,139,665
2017/10/30 21:00,11,145,14,452,147,761
2017/10/30 22:00,12,151,12,456,174,887
2017/10/30 23:00,12,136,12,576,251,1011
2017/10/31 0:00,12,112,12,587,254,960
2017/10/31 1:00,12,103,8,456,181,764
2017/10/31 2:00,12,91,8,400,158,602
2017/10/31 3:00,12,84,8,352,139,518
2017/10/31 4:00,12,80,8,318,129,435
2017/10/31 5:00,13,80,8,294,121,402
2017/10/31 6:00,12,80,7,296,117,387
2017/10/31 7:00,12,91,6,270,123,393
2017/10/31 8:00,12,103,8,241,96,330
2017/10/31 9:00,11,149,7,338,117,579
2017/10/31 10:00,16,155,7,402,145,734
2017/10/31 11:00,53,145,6,424,132,668
2017/10/31 12:00,9,147,8,340,133,710
2017/10/31 13:00,9,145,8,330,137,698
2017/10/31 14:00,13,124,8,340,151,788
2017/10/31 15:00,10,119,7,334,126,728
2017/10/31 16:00,8,123,6,332,147,710
2017/10/31 17:00,8,114,7,350,155,629
2017/10/31 18:00,10,114,8,318,126,602
2017/10/31 19:00,11,113,9,348,119,596
2017/10/31 20:00,10,135,12,390,160,587
2017/10/31 21:00,10,158,12,524,174,800
2017/10/31 22:00,10,157,12,525,189,972
2017/10/31 23:00,11,134,12,580,212,1037
2017/11/1 0:00,12,119,14,534,223,976
2017/11/1 1:00,11,109,8,454,249,785
2017/11/1 2:00,10,98,8,396,157,599
2017/11/1 3:00,12,89,8,350,133,491
2017/11/1 4:00,11,83,7,302,123,450
2017/11/1 5:00,11,86,8,275,120,426
2017/11/1 6:00,11,85,7,280,120,426
2017/11/1 7:00,11,91,7,259,120,420
2017/11/1 8:00,11,107,8,234,96,363
2017/11/1 9:00,10,154,8,310,110,507
2017/11/1 10:00,10,158,8,338,144,626
2017/11/1 11:00,26,150,10,342,140,644
2017/11/1 12:00,9,147,8,334,146,668
2017/11/1 13:00,8,148,8,374,134,827
2017/11/1 14:00,9,131,8,414,171,743
2017/11/1 15:00,8,120,8,368,169,725
2017/11/1 16:00,9,118,8,330,158,719
2017/11/1 17:00,8,125,8,338,138,719
2017/11/1 18:00,10,127,8,376,148,653
2017/11/1 19:00,11,132,8,392,134,626
2017/11/1 20:00,10,150,8,449,133,665
2017/11/1 21:00,10,158,8,404,197,761
2017/11/1 22:00,10,160,11,484,160,854
2017/11/1 23:00,11,143,10,600,211,981
2017/11/2 0:00,11,114,9,594,226,962
2017/11/2 1:00,11,106,8,492,208,815
2017/11/2 2:00,11,98,8,406,187,644
2017/11/2 3:00,11,91,8,334,139,502
2017/11/2 4:00,11,87,8,334,116,461
2017/11/2 5:00,11,84,5,306,107,438
2017/11/2 6:00,12,85,6,286,110,396
2017/11/2 7:00,11,92,8,263,121,405
2017/11/2 8:00,11,97,10,247,95,357
2017/11/2 9:00,10,106,8,302,108,429
2017/11/2 10:00,14,133,8,336,143,545
2017/11/2 11:00,15,155,8,429,135,725
2017/11/2 12:00,15,162,8,492,134,674
2017/11/2 13:00,10,165,7,510,140,704
2017/11/2 14:00,11,165,4,433,131,824
2017/11/2 15:00,10,159,8,431,120,812
2017/11/2 16:00,10,150,6,473,171,782
2017/11/2 17:00,12,139,8,458,146,827
2017/11/2 18:00,13,132,8,420,118,779
2017/11/2 19:00,9,130,8,424,114,779
2017/11/2 20:00,8,152,8,533,120,728
2017/11/2 21:00,9,164,8,584,171,731
2017/11/2 22:00,9,160,11,578,184,851
2017/11/2 23:00,9,142,9,570,212,911
2017/11/3 0:00,10,118,8,554,207,740
2017/11/3 1:00,9,115,8,506,219,758
2017/11/3 2:00,9,99,8,412,190,650
2017/11/3 3:00,10,91,8,396,158,555
2017/11/3 4:00,10,87,8,292,126,444
2017/11/3 5:00,9,87,8,288,119,420
2017/11/3 6:00,10,88,8,277,112,393
2017/11/3 7:00,11,92,8,252,116,381
2017/11/3 8:00,9,97,8,184,88,330
2017/11/3 9:00,8,98,8,283,103,366
2017/11/3 10:00,12,123,8,366,125,476
2017/11/3 11:00,10,158,8,430,117,569
2017/11/3 12:00,10,161,8,412,140,626
2017/11/3 13:00,10,161,8,537,163,656
2017/11/3 14:00,10,160,8,465,171,650
2017/11/3 15:00,9,149,8,348,134,713
2017/11/3 16:00,10,122,8,314,101,602
2017/11/3 17:00,12,115,8,356,126,533
2017/11/3 18:00,13,116,8,404,150,542
2017/11/3 19:00,9,116,8,322,104,483
2017/11/3 20:00,9,147,8,352,123,525
2017/11/3 21:00,8,162,8,402,117,588
2017/11/3 22:00,9,171,8,458,145,689
2017/11/3 23:00,9,151,8,525,188,821
2017/11/4 0:00,10,119,8,517,202,779
2017/11/4 1:00,10,113,8,470,197,677
2017/11/4 2:00,9,96,8,442,159,543
2017/11/4 3:00,10,90,8,364,127,447
2017/11/4 4:00,10,83,8,320,121,423
2017/11/4 5:00,10,87,8,258,110,417
2017/11/4 6:00,9,86,8,238,124,408
2017/11/4 7:00,10,93,8,226,121,402
2017/11/4 8:00,9,109,8,202,91,339
2017/11/4 9:00,10,157,8,286,134,525
2017/11/4 10:00,14,164,8,340,153,635
2017/11/4 11:00,33,156,9,356,122,590
2017/11/4 12:00,10,151,8,358,125,566
2017/11/4 13:00,11,132,9,358,130,656
2017/11/4 14:00,11,129,8,346,165,656
2017/11/4 15:00,10,127,8,272,142,689
2017/11/4 16:00,11,117,8,237,135,755
2017/11/4 17:00,13,112,8,330,142,680
2017/11/4 18:00,15,114,8,380,147,686
2017/11/4 19:00,11,124,8,324,169,710
2017/11/4 20:00,11,142,8,382,208,830
2017/11/4 21:00,12,153,8,493,269,854
2017/11/4 22:00,10,158,12,572,218,890
2017/11/4 23:00,13,139,12,626,254,1049
2017/11/5 0:00,12,113,9,596,239,946
2017/11/5 1:00,12,107,8,497,223,683
2017/11/5 2:00,12,97,8,408,192,575
2017/11/5 3:00,12,89,8,352,148,479
2017/11/5 4:00,13,85,8,288,133,423
2017/11/5 5:00,12,86,8,272,127,408
2017/11/5 6:00,12,88,8,264,132,399
2017/11/5 7:00,12,92,8,261,134,411
2017/11/5 8:00,13,108,8,232,102,354
2017/11/5 9:00,11,160,8,288,131,525
2017/11/5 10:00,12,159,8,300,147,683
2017/11/5 11:00,34,144,6,302,144,584
2017/11/5 12:00,12,132,8,296,159,722
2017/11/5 13:00,11,129,8,356,168,722
2017/11/5 14:00,11,114,6,386,146,761
2017/11/5 15:00,13,109,9,326,152,695
2017/11/5 16:00,11,112,10,310,141,725
2017/11/5 17:00,11,105,10,296,155,707
2017/11/5 18:00,12,113,12,280,150,662
2017/11/5 19:00,9,117,13,372,133,749
2017/11/5 20:00,9,141,12,425,160,743
2017/11/5 21:00,9,160,11,519,186,935
2017/11/5 22:00,10,163,13,548,208,914
2017/11/5 23:00,11,152,14,614,241,1003
2017/11/6 0:00,10,115,14,576,239,961
2017/11/6 1:00,10,108,8,404,194,767
2017/11/6 2:00,10,98,8,340,164,590
2017/11/6 3:00,11,90,8,318,150,502
2017/11/6 4:00,10,85,8,274,128,438
2017/11/6 5:00,10,86,8,266,123,438
2017/11/6 6:00,11,89,8,267,130,414
2017/11/6 7:00,10,93,8,264,131,417
2017/11/6 8:00,10,111,8,223,102,363
2017/11/6 9:00,9,158,8,322,122,594
2017/11/6 10:00,11,159,8,340,143,740
2017/11/6 11:00,10,139,8,284,129,665
2017/11/6 12:00,10,133,8,302,158,680
2017/11/6 13:00,10,127,8,298,159,683
2017/11/6 14:00,21,110,8,370,155,809
2017/11/6 15:00,9,116,8,330,160,716
2017/11/6 16:00,10,125,8,320,149,752
2017/11/6 17:00,13,122,8,330,158,719
2017/11/6 18:00,15,114,8,332,156,677
2017/11/6 19:00,10,112,8,376,163,692
2017/11/6 20:00,10,149,8,418,202,734
2017/11/6 21:00,10,167,8,574,192,866
2017/11/6 22:00,11,169,8,578,185,1027
2017/11/6 23:00,11,159,10,616,229,1144
2017/11/7 0:00,11,127,8,551,258,1043
2017/11/7 1:00,11,120,8,486,211,821
2017/11/7 2:00,11,109,8,366,159,593
2017/11/7 3:00,12,99,8,334,151,487
2017/11/7 4:00,11,92,8,286,134,459
2017/11/7 5:00,12,93,8,284,130,429
2017/11/7 6:00,11,97,8,280,129,432
2017/11/7 7:00,11,101,8,244,137,432
2017/11/7 8:00,12,118,9,212,101,366
2017/11/7 9:00,10,167,10,296,128,576
2017/11/7 10:00,21,162,8,342,159,665
2017/11/7 11:00,19,148,8,322,132,674
2017/11/7 12:00,12,152,8,290,132,647
2017/11/7 13:00,11,146,8,344,139,749
2017/11/7 14:00,11,137,8,376,151,830
2017/11/7 15:00,11,125,8,334,153,767
2017/11/7 16:00,10,119,8,306,144,776
2017/11/7 17:00,13,121,8,281,136,707
2017/11/7 18:00,15,122,8,346,137,677
2017/11/7 19:00,10,130,8,364,125,596
2017/11/7 20:00,11,147,8,348,151,584
2017/11/7 21:00,10,165,8,478,180,713
2017/11/7 22:00,11,171,11,592,163,878
2017/11/7 23:00,12,156,12,622,201,1002
2017/11/8 0:00,12,122,11,604,228,914
2017/11/8 1:00,11,118,8,546,191,830
2017/11/8 2:00,12,107,8,466,164,605
2017/11/8 3:00,12,95,8,362,152,503
2017/11/8 4:00,12,92,8,282,135,456
2017/11/8 5:00,12,94,8,275,123,417
2017/11/8 6:00,12,96,8,312,124,408
2017/11/8 7:00,12,100,8,263,141,435
2017/11/8 8:00,12,123,8,232,108,348
2017/11/8 9:00,11,169,8,290,114,531
2017/11/8 10:00,35,166,8,330,129,686
2017/11/8 11:00,20,162,8,326,140,701
2017/11/8 12:00,30,161,8,346,142,794
2017/11/8 13:00,10,161,8,320,153,812
2017/11/8 14:00,10,155,8,348,133,857
2017/11/8 15:00,10,127,8,330,132,752
2017/11/8 16:00,10,125,8,320,119,662
2017/11/8 17:00,14,121,8,384,129,599
2017/11/8 18:00,14,133,8,352,137,674
2017/11/8 19:00,11,130,8,372,139,635
2017/11/8 20:00,11,156,8,412,138,632
2017/11/8 21:00,10,165,8,542,168,812
2017/11/8 22:00,11,168,9,566,150,890
2017/11/8 23:00,12,156,15,606,189,917
2017/11/9 0:00,12,126,10,578,199,887
2017/11/9 1:00,12,123,8,504,191,827
2017/11/9 2:00,12,112,8,424,173,620
2017/11/9 3:00,12,100,8,360,138,511
2017/11/9 4:00,12,95,8,328,119,465
2017/11/9 5:00,12,95,8,298,118,435
2017/11/9 6:00,12,97,8,300,124,402
2017/11/9 7:00,12,99,8,306,120,396
2017/11/9 8:00,12,109,10,213,85,357
2017/11/9 9:00,10,121,9,286,123,446
2017/11/9 10:00,8,137,8,306,141,551
2017/11/9 11:00,4,163,8,330,123,623
2017/11/9 12:00,4,166,8,434,121,674
2017/11/9 13:00,4,166,8,506,117,794
2017/11/9 14:00,4,166,8,518,108,917
2017/11/9 15:00,4,161,8,523,106,725
2017/11/9 16:00,4,148,8,428,137,701
2017/11/9 17:00,4,145,8,440,127,758
2017/11/9 18:00,10,139,8,454,124,734
2017/11/9 19:00,11,137,8,396,115,779
2017/11/9 20:00,11,143,8,404,122,689
2017/11/9 21:00,11,156,8,473,159,662
2017/11/9 22:00,11,151,8,506,149,740
2017/11/9 23:00,11,131,9,564,203,812
2017/11/10 0:00,13,110,9,544,180,797
2017/11/10 1:00,11,120,8,507,197,731
2017/11/10 2:00,12,110,8,422,179,683
2017/11/10 3:00,12,99,8,372,138,614
2017/11/10 4:00,12,94,8,334,125,473
2017/11/10 5:00,12,93,8,306,112,447
2017/11/10 6:00,12,94,8,298,113,423
2017/11/10 7:00,12,99,8,264,119,408
2017/11/10 8:00,11,107,8,198,76,333
2017/11/10 9:00,11,111,8,271,103,387
2017/11/10 10:00,8,124,8,312,106,479
2017/11/10 11:00,4,158,8,374,114,564
2017/11/10 12:00,2,170,8,384,118,731
2017/11/10 13:00,6,169,8,453,147,878
2017/11/10 14:00,4,168,8,517,160,992
2017/11/10 15:00,2,166,8,328,128,719
2017/11/10 16:00,4,157,8,320,132,653
2017/11/10 17:00,11,137,8,284,114,632
2017/11/10 18:00,10,136,8,288,122,497
2017/11/10 19:00,11,144,8,306,117,560
2017/11/10 20:00,11,164,8,330,109,548
2017/11/10 21:00,11,169,8,378,128,572
2017/11/10 22:00,11,174,8,430,156,623
2017/11/10 23:00,11,165,8,511,211,845
2017/11/11 0:00,12,131,8,480,221,872
2017/11/11 1:00,12,120,8,440,194,716
2017/11/11 2:00,12,112,8,384,153,551
2017/11/11 3:00,12,98,8,358,137,471
2017/11/11 4:00,12,94,8,340,123,435
2017/11/11 5:00,11,94,8,300,123,438
2017/11/11 6:00,13,97,8,296,121,408
2017/11/11 7:00,11,100,8,278,122,411
2017/11/11 8:00,12,123,8,227,88,384
2017/11/11 9:00,10,171,8,280,119,522
2017/11/11 10:00,7,169,8,356,136,644
2017/11/11 11:00,23,163,8,314,109,572
2017/11/11 12:00,60,152,8,284,108,587
2017/11/11 13:00,56,147,8,314,130,725
2017/11/11 14:00,4,136,8,350,147,869
2017/11/11 15:00,2,130,8,328,158,701
2017/11/11 16:00,4,126,8,255,146,683
2017/11/11 17:00,4,121,8,271,151,614
2017/11/11 18:00,10,124,8,360,162,596
2017/11/11 19:00,10,132,8,348,154,626
2017/11/11 20:00,10,161,8,348,178,653
2017/11/11 21:00,10,171,8,424,213,716
2017/11/11 22:00,10,176,8,535,190,851
2017/11/11 23:00,11,168,8,556,228,949
2017/11/12 0:00,11,137,8,564,225,923
2017/11/12 1:00,10,121,8,496,192,812
2017/11/12 2:00,11,110,8,394,170,611
2017/11/12 3:00,12,98,8,390,138,513
2017/11/12 4:00,11,93,8,356,121,453
2017/11/12 5:00,11,94,8,324,120,438
2017/11/12 6:00,11,96,8,310,114,408
2017/11/12 7:00,12,103,8,276,123,405
2017/11/12 8:00,11,122,8,240,86,357
2017/11/12 9:00,10,169,8,318,108,603
2017/11/12 10:00,11,167,8,320,114,713
2017/11/12 11:00,31,156,8,310,120,578
2017/11/12 12:00,14,142,8,297,121,632
2017/11/12 13:00,13,134,8,300,146,674
2017/11/12 14:00,12,132,8,352,143,821
2017/11/12 15:00,12,123,8,324,139,701
2017/11/12 16:00,10,118,8,306,125,731
2017/11/12 17:00,13,114,8,274,136,683
2017/11/12 18:00,15,118,8,312,144,626
2017/11/12 19:00,11,120,8,322,132,644
2017/11/12 20:00,10,137,8,384,136,650
2017/11/12 21:00,10,161,8,518,189,815
2017/11/12 22:00,11,168,12,538,227,872
2017/11/12 23:00,11,158,10,570,266,884
2017/11/13 0:00,12,128,9,521,271,827
2017/11/13 1:00,11,119,8,460,230,749
2017/11/13 2:00,10,111,8,396,200,563
2017/11/13 3:00,11,97,8,372,142,513
2017/11/13 4:00,12,94,8,330,121,450
2017/11/13 5:00,12,94,8,320,115,447
2017/11/13 6:00,11,95,8,348,119,417
2017/11/13 7:00,11,101,8,306,123,417
2017/11/13 8:00,12,119,8,234,85,345
2017/11/13 9:00,10,165,8,314,109,582
2017/11/13 10:00,11,156,8,328,127,680
2017/11/13 11:00,30,130,8,332,108,635
2017/11/13 12:00,31,127,8,294,110,602
2017/11/13 13:00,12,129,8,294,111,668
2017/11/13 14:00,12,123,8,326,123,794
2017/11/13 15:00,10,120,8,330,129,710
2017/11/13 16:00,10,122,8,302,115,779
2017/11/13 17:00,14,110,8,344,118,650
2017/11/13 18:00,15,116,8,336,131,578
2017/11/13 19:00,10,120,8,322,118,602
2017/11/13 20:00,11,150,8,368,134,623
2017/11/13 21:00,10,161,8,498,165,818
2017/11/13 22:00,10,149,8,516,142,812
2017/11/13 23:00,12,134,9,570,186,863
2017/11/14 0:00,11,126,8,535,228,866
2017/11/14 1:00,11,118,8,438,205,758
2017/11/14 2:00,10,110,8,378,149,578
2017/11/14 3:00,12,97,8,338,133,517
2017/11/14 4:00,12,92,8,328,116,474
2017/11/14 5:00,11,92,8,314,118,459
2017/11/14 6:00,11,93,8,304,119,462
2017/11/14 7:00,12,99,8,269,118,426
