POWER_5,POWER_6,POWER_11,POWER_12,POWER_21,POWER_22,POWER_23,POWER_24,POWER_43,POWER_44,POWER_45,POWER_46
25.45,9,4,6.05,11.7,21.6,22.9,5.55,10.05,24.5,16.95,7.1
15.1,8.35,3.2,5.85,10.9,19.4,19,5.15,10.2,24.1,16.2,7.05
11.85,7.3,3.3,5.85,8.15,16.95,13.65,5.35,9.1,23.7,15.3,6.45
11.4,6.8,3.3,6.5,8.2,16.4,10.05,5.55,7.9,24.2,14.3,5.65
11.4,6.35,3.4,5.3,8.15,16.5,5.8,5.45,6.55,22,13.75,4.8
10.25,5.55,3.25,4.9,5.9,16.3,1.3,5.05,5.55,20.7,12.9,4.1
7.65,4.7,2.6,4.1,4.15,15.65,0.3,4.45,4.3,19.05,11.45,3.35
4.4,3.75,2,1.85,3.75,14.9,0,4.1,4,17.45,10.25,2.5
3.15,2,0.7,1.4,3,13.4,0,2.9,2.85,15.05,8.75,0.7
1.25,0.45,0.15,0.6,1.35,11.65,0,1.25,1.4,13.75,7.95,0.25
0.45,0.1,0,0.4,0.6,8.65,0,0.65,0.75,12.6,6.8,0.1
0.15,0,0,0.15,0.25,5.75,0,0.15,0.3,11.15,5.9,0
0.05,0,0,0.05,0.1,2.3,0,0,0.1,9.7,5.3,0
0,0,0,0,0,0,0,0,0,8.35,3.8,0
0,0,0,0,0,0,0,0,0,3.85,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,1.4,0,0,0,3.85,0.5,0
0.15,0.1,0,0,0.1,0.6,0,0.05,0.1,6.2,3.85,0.05
0.45,0.25,0.05,0.15,0.25,0.1,0.05,0.2,0.25,8.55,4.95,0.15
1.1,0.7,0.15,0.55,0.65,0.3,0.15,0.55,0.65,10.65,6.55,0.4
2.8,1.6,0.4,1.15,1.75,0.95,0.55,2.05,1.8,12.4,8.15,0.95
5.3,3.05,1.1,1.8,3.65,2.45,1.6,4.2,3.5,13.55,8.6,1.7
9.75,3.8,1.95,2.55,4.65,7,4.15,4.7,4.3,15.85,8.25,2.5
11.85,4.6,2.2,3.85,5.65,13.2,8,5,5.2,19.2,9.55,3.45
14.25,5.4,2.7,4.6,6.6,14.15,9.75,5.45,6.1,20.7,10.45,4.35
16.8,6.3,3.2,5.55,7.4,15.7,11.6,6.15,7.25,22.35,13.9,5.25
19.5,7.2,3.75,6.65,8.15,15.1,13.65,7.1,8.35,24.1,14.8,6.15
22.35,8.1,4.35,7.8,8.9,17.65,15.7,8.1,9.2,25.65,16.25,7.05
26.1,9,4.65,9,9.8,19.55,18,9.4,10.1,26.9,15.95,8.05
30,9.75,4.5,10.2,11.2,19.2,20.75,10.7,11.5,27.9,15.25,9.2
31.75,10.6,5,11.5,13,20.6,23.2,11.2,12.9,28.35,15.35,10.25
35.85,11.45,5.6,12.6,14.45,21.85,25.6,12.1,14.2,28.65,16.6,10.8
39.55,12.1,5.9,13.65,15.65,22.3,27.05,14.25,15.5,29.7,17.35,11.55
43.05,13.15,6.55,14.6,16.75,22.55,29.7,15.95,16.95,30.75,17.5,12.5
45.75,14,7.45,16,17.05,22.7,32.5,17.9,18,31.55,18.5,13.2
46.8,14.7,8.3,17.75,17.5,19.5,34.1,18.7,17.85,26.75,18.15,13.55
49.5,15.3,8.7,18.95,17.9,22.35,35.95,18.2,17.95,30.7,18.2,13.7
51.5,16.4,9.2,19.8,18.45,24.15,37.7,17.4,18.6,33,18.7,13.4
53.1,17.4,9.4,20.5,18.9,20.85,39.65,18.75,19.25,33.3,18.45,13.05
55,18.45,9.8,20.7,19.25,21.05,41.25,20.15,20,33.7,18.5,13
56.5,19.15,10.4,20.85,19.75,22.95,42.45,20.45,20.65,33.25,18.65,13.35
59.1,19.4,11.1,21.15,21.55,24.9,43.2,19.85,21.2,31.55,17.45,15.05
60.05,19.95,11.55,21.6,22.7,25,45.55,19.5,21.8,31.9,18.9,16.25
61.55,20.8,12,21.9,23.4,24.25,47.2,21.6,22.55,32.45,19.75,16.9
63.05,21.5,12.5,21.9,24.2,22.45,48.55,22.5,23.25,32.3,19.7,17.2
63.65,22.1,12.7,21.8,24.65,21.25,49.85,21.5,23.9,32.1,19.55,17.4
64.75,22.6,12.75,21.85,24.85,21.1,49.05,22.05,24.35,32.35,19.65,17.35
62.95,22.3,12.6,23,23.55,21.35,41.35,22.2,24.35,33.05,18.55,16.1
66.1,22.1,12.3,22.75,22.4,14.05,38.1,19.55,24.55,33,17.9,16.15
75.4,22.25,12.1,21.95,21.4,8,46.75,15.25,24.8,32.6,15.75,17.1
65.25,22.6,12.25,21.4,21.9,7.25,39.8,18.3,25.35,32.35,13.8,17.45
65.1,23.15,12.05,21.2,22.05,21.75,39.15,20.4,25.55,33,12.35,17.25
65.95,23.3,12.05,20.6,21.45,22.05,44.7,19.4,25.45,33.35,13.5,16.95
65.4,20.8,13.35,21.15,20.35,20.7,49.85,19.25,24.15,33.7,18.4,17.6
62.9,20.6,11.85,22.45,19.55,18.8,51.8,20.15,23.65,34.45,12.6,18.7
58.4,20.8,6.35,24.25,19.8,19.35,51.85,21.2,23.7,35.5,14.65,19.15
37.95,22.1,11.25,24.8,18.9,21.4,48.05,20.4,24.05,35.95,16.2,18.2
64.4,22.1,6.7,25.1,18.3,23.05,50.8,20.15,22.25,36,12.5,16.55
61.85,21.05,8.6,25.45,17.5,21.9,42.9,20.65,20.5,34.85,16.3,15.2
63.55,23.4,13.35,24.8,17.7,20.6,31.05,19.75,21.75,33.8,17.55,12.5
63.45,22.75,11.15,24.65,18.8,20.4,37.35,17.2,21.85,33.9,16.2,10.3
62.9,20.05,12.15,24.2,19.15,16.3,46.1,15.5,21.75,33.7,13.85,10.8
63.1,19.3,11.85,23.75,17.4,20.95,52.1,13.4,21.2,33.85,13.05,14.05
66.9,18.45,10.05,23.05,16.45,18.25,54.1,12.95,21.05,33.5,15.15,14.05
59.9,18.4,10.6,22.05,16.4,21.65,53.75,13.7,21.7,33,18.8,13.15
50.1,19.4,10.9,20.2,19.15,21.6,48.9,14.3,22.6,27.65,19.25,14.65
52.1,19.95,10.45,18.55,20.4,22.85,47.05,14.5,22.65,26.4,20.15,15.1
52.2,19.85,10.2,17,20.8,23.55,44.8,14.7,22.05,23.95,19.8,14.6
53.5,19.5,10.1,15.7,20.1,20.45,42.7,15.45,21.25,31.1,19.2,11.9
54.8,19.15,9.5,14.35,19.1,18.15,40.8,16.05,20.9,29.95,17.7,12.25
55.05,18.9,7.95,13.25,17,21.35,38.2,15.8,20.6,32.45,15.75,12.7
50.55,18.15,6.85,13.2,15.85,21.9,38.55,12.5,19.05,32.45,15.95,11.95
47.6,17.25,7.2,13.45,15.75,21.15,37.25,8.8,15.05,30.55,16.3,11.3
47.2,16.25,7.45,13.5,13.5,21.3,38.3,5.05,16.25,31.2,16.8,10.75
46.25,15.35,7.6,13.45,11.8,18.95,43.25,5.6,17.55,31.3,16.25,11.15
45.95,14.35,7.5,13.35,9.85,20.25,41.8,11.6,17.15,31.8,15.65,11.45
42.75,13.35,7.35,13,10.25,20.65,39.25,13.2,16.4,30.9,15,10.65
37.2,12.8,6.2,12.15,10.35,16.4,32.55,13.35,14.3,25.1,12.95,9.25
35.6,11.85,4.7,11.05,9.75,11.35,30.6,12.05,12.85,25.8,13.95,8.15
29.45,10.95,4.4,9.95,11.55,16.95,28.65,9.7,11.2,22.75,14.1,7.2
20.25,10.1,4.85,6.65,13.25,22.55,26.4,8.2,9,18.7,14.35,6.6
16.3,9.3,3.9,7.65,12.7,21.15,24.15,5.75,7.85,22.25,14.25,5.75
21.5,8.55,4.35,6.95,10.25,16.1,21.5,5.6,8.05,19.3,14.35,5.3
18.85,7.5,2.8,5.05,8.8,13.05,17.8,4.1,6.3,11.65,13.95,5.35
16.95,6.35,2.9,4.65,7.25,12.25,14.8,2.9,4.85,11.6,12.45,5.05
6.45,5.55,3.2,4.75,5.9,12.35,13.65,1.85,3.3,12.5,10.5,2.45
0.6,4.75,1.85,4.8,4.75,8.9,12.1,1.3,1.15,11.8,10.25,2.05
2.5,4.2,0.5,4.6,3.8,8.05,11.2,0.9,0.3,10.45,9.3,2.85
5.85,3.25,0.1,4.25,2.1,9.9,9.5,0.55,0.05,11.45,8.15,2.8
3.4,1.4,0,3.2,0.25,12.2,4.45,0.7,0.05,11.9,8,1.85
1.3,0.6,0,1.15,0,12.05,2,1,0.1,9.95,7.05,0.7
0.5,0.2,0,0.4,0,10.8,0.85,0.3,0.05,7.7,5.75,0.25
0.15,0.05,0,0.2,0,8.65,0.35,0.2,0,6.2,4.15,0.05
0.05,0,0,0.1,0,1.25,0.1,0.1,0,4,2.15,0
0,0,0,0,0,0,0,0,0,2.75,0.1,0
0,0,0,0,0,0,0,0,0,0.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,1.05,0,0,0,2.35,0.5,0
0.15,0.05,0,0.05,0.1,0.55,0,0.05,0.1,8.95,3.1,0.05
0.5,0.25,0.1,0.25,0.25,6.8,0.1,0.2,0.25,10.75,3.4,0.15
0.8,0.65,0.25,0.95,0.5,9.05,0.2,0.5,0.6,13.8,3.8,0.55
1.85,1.55,0.8,2.85,0.75,6.75,0.5,1.05,1.05,15.05,4.65,1.1
3.6,3.3,1.7,4.15,0.55,9.75,1.45,1.45,2.15,17.4,5.65,2.15
7.1,4.05,2.15,4.85,1.2,11.05,4,2.6,3.6,18.35,7.5,2.95
11.6,5,2.35,5.5,4.1,12.65,8.5,4.4,4.15,20.55,9.6,3.6
14.05,5.95,2.7,6.75,5.3,13.8,10.45,5.5,4.85,21.6,10.4,4.3
17.1,6.9,3.1,8.15,6.5,16.1,12.35,6.75,5.75,22,12,5.1
20.35,7.9,3.4,9.8,7.6,17.55,14.85,8.25,6.9,22.65,12.55,5.95
23.65,8.95,3.9,11.4,8.75,18.75,18.25,9.75,8.3,23.25,13.1,6.9
27,10.05,4.35,12.6,9.55,19.7,20.2,11.15,9.8,24.75,14.4,7.9
29.3,10.95,4.95,13.4,9.75,21.3,20.4,12,11.4,26.65,15.9,9.3
33,11.9,5.6,14.7,10.1,22.1,22.45,12.95,12.45,27.55,16.75,10.45
36.4,12.8,6.4,15.5,10.95,23.45,25.25,14.1,13.9,28.6,17.5,10.8
39.75,13.65,7.2,16.15,12.35,24.7,27.5,15.3,15.15,29.85,18.1,11.25
43.15,14.65,8.1,17,13.7,24.6,30.05,16.5,16.5,31.95,18.5,12.3
45.7,15.6,8.75,18.3,15.3,26.05,32.95,17.65,17.5,32,19.1,13.35
47.15,16.4,9.2,18.95,17.75,26.4,34.9,18,18.15,32.1,19.45,13.95
48.6,17.2,9.3,19.7,19.4,26.2,37.2,18.3,19.05,31.75,19.55,14.4
50.8,17.85,9.8,20.5,20.4,26.35,38.7,18.9,20.3,32.05,19.7,14.9
53.1,18.6,10.25,21.3,21.2,26.7,40.55,19.6,19.6,31.85,20.05,15.4
54.2,19.55,10.95,22.2,22.05,26.75,41.8,20.4,19.55,31.35,20.35,15.85
55.75,20.1,11.3,22.9,22.85,26.85,42.85,21.1,20.15,32.1,20.2,16.4
58.7,20.25,11.45,23.35,24.05,27.15,44.95,20.75,21,33.95,19.95,16.75
59.35,20.65,11.75,24.05,25.65,27.6,49,20.25,21.35,34.35,19.45,17.1
60.1,21.3,11.85,25.05,26.85,27.75,51.4,19.65,21.65,34.65,19.65,17.5
60.25,21.8,12.25,25.6,26.75,27.9,50.9,19.9,21.65,34,19.9,17.9
60.75,22.3,12.55,25.8,27,27.65,52.7,20.85,21.4,33.15,19.9,18.2
62.6,22.55,12.75,25.8,27.45,27.05,52.2,20.45,21.25,32.9,20,18.4
64.25,22.45,12.9,25.5,26.6,26.65,50.3,22.85,22.3,31.8,20.45,18.6
64.35,22.5,13.15,25.45,26.3,26.8,51.4,24.85,23.1,31.4,20.55,18.85
64.35,22.65,13.1,25.25,26.35,26.75,51.95,26.25,23.6,31.65,20.7,19.15
65.55,22.75,13.1,24.85,26.35,26.65,51.65,27.05,23.95,31.85,20.8,19.1
66.55,23.15,12.95,24.8,26.4,26.45,52.5,27,24.2,32.35,20.75,19.05
67.1,23.75,13.05,25.3,26.7,26.45,53.85,26.45,24.55,34.6,20.4,19
68,23.75,13.4,25.6,26.8,27.15,53,26.5,24.4,34.25,19.35,19.05
69.8,23.8,13.3,25.6,27.2,26.65,23,26.55,24.1,34.1,18.95,18.8
72.35,24.1,13.5,25.75,27.45,26.6,52.7,26.65,24.2,34.65,19.5,18.45
74.05,24.15,13.9,26.05,27.65,26.35,54,26.65,24.75,34.9,18.25,18.2
73.75,23.8,14.15,26.2,27.8,26.6,39.55,26.5,24.85,35,18.05,18
71.75,23.65,13.8,26.25,27.8,26.6,53.2,26.3,24.75,34.45,19.45,17.9
68.55,23.5,13.45,27.2,27,26.05,49.95,25.05,23.95,33.8,19.2,17.85
68.1,23.45,13.15,28.55,26.25,25.75,48.2,24.35,23.5,33,18.2,17.2
66.75,23,13.05,28.15,25.25,25.55,45.8,22.45,23.35,33.1,16.6,17.1
66.35,22.45,12.7,28.25,24,25.4,44.85,23.05,22.95,33,16.2,17.25
65.75,22,12.4,27.95,22.85,25.65,41.65,22.9,22.05,32.8,15.85,18.3
64.15,21.5,12.05,27.25,21.95,24.75,42.5,20.35,21.3,33.05,15.6,18.05
63.05,21.1,11.85,25.85,21.75,23.95,46.15,16.3,21.1,34.4,16.85,17.7
61.5,20.4,11.75,24.75,21.85,24.6,45.95,16.05,19.8,33.7,17.95,17.45
59.2,19.45,11.6,23.05,21.85,25.15,45.35,17.4,17.25,33.85,18.7,17.3
57,18.75,11.35,21.6,20.9,24.95,44.65,18.4,15.75,33.15,19.65,17.85
55.95,18.15,10.85,19.3,20.15,24.55,43.2,18.3,15.8,32.55,20.45,17.9
54.65,17.7,10.4,17.15,19.85,24.25,42.4,17.9,17.1,32.45,20.55,16.9
52.05,17.7,9.9,18.2,19.15,17.65,39.2,18,17.5,31,20.05,15.4
50.35,17.1,9.6,19.35,18.45,22.5,32.1,17.95,17.7,19.7,20.2,14.25
48.55,16.35,9.3,19,19.8,20.05,19.15,17.7,17.9,23,19.8,13.3
45.9,15.6,9,18.1,20.7,19.35,20.4,17.25,17.1,35.3,19.6,12.65
42.75,14.9,8.45,17.15,20.75,18.2,21.85,16.8,16.5,33.8,19.2,12
40.15,14.15,7.85,16.3,19.8,15.65,22.8,16.35,15.95,31.5,18.55,11.2
38.85,12.7,7.2,13.95,16.55,13.9,26.6,15.7,14.45,30.2,17.5,10.7
36.1,11.55,6.9,12.25,13.8,14.7,25.55,14.8,13.3,29.3,16.75,10.4
33.8,11.3,7.05,12.35,12.65,14.2,23.3,13.75,12.45,28.4,15.9,8.85
31.45,10.8,6.4,9.55,11.75,15.75,24,12.75,11.65,27.95,15.05,6.4
29,9.45,5.7,9.25,10.4,17.15,23.75,11.75,10.45,27.25,14.35,6.15
25.6,8.75,4.8,9.85,9.5,17.8,23.05,10.65,8.5,25.35,14.05,5.9
14.4,8,3.8,8.65,7.7,16.15,18.15,9.25,8.65,18.5,14.3,5.7
7.55,7.05,3.35,7.95,6.95,15.1,17.2,7.8,8.25,7.9,13.65,5.75
14.55,6.05,2.85,6.7,5.05,14.5,14.95,6.9,7.5,13.75,12.5,5.4
11.15,5,2.55,5.9,4.2,14.2,13.35,5.8,6.6,15.4,11.05,4.7
7.95,4.2,2.1,4.9,4.35,13.55,8.6,4.8,5.7,17.05,10.05,4.2
8.65,3.4,1.4,3.8,3.85,12.4,7.65,4.15,4.9,16.7,9.2,3.55
2.4,1.8,0.85,2.6,1.9,10.1,4.5,3,3.9,15,8.4,2.65
1.15,0.65,0.15,1.3,0.85,9.05,0.2,1.15,2.8,11.75,8,1.2
0.8,0.2,0.05,0.55,0.3,7.65,0.3,0.3,1.25,9.3,7.15,0.4
0.3,0.05,0,0.15,0.05,5.55,0.2,0.15,0.45,7.4,6.25,0.15
0.05,0,0,0,0,4.9,0,0.05,0.15,4.3,4.75,0
0,0,0,0,0,3.5,0,0,0,1.55,1.9,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,1.05,0,0,0,1.55,0.4,0
0.25,0.1,0,0.05,0.1,1.45,0,0.05,0.1,6.1,3,0.1
0.65,0.25,0.1,0.25,0.25,0,0.1,0.2,0.25,8.9,3.1,0.2
1.05,0.6,0.15,0.6,0.55,2.35,0.25,0.65,0.6,11.25,4.25,0.65
2.85,1.2,0.3,1.55,1.4,5,0.65,1.85,0.7,11.95,5.2,1.2
4.3,2.7,0.25,3.1,3.15,6.75,1.85,3.9,1.95,14.35,6.95,2.5
8.8,3.75,1,3.85,4.2,11.45,4.6,4.8,3.6,14.55,7.6,3.25
12.6,4.85,2.2,4.65,4.9,8.6,7.95,5.3,4.3,15.9,8.3,3.9
13.8,5.95,2.65,5.55,5.85,12.6,9.45,6,5.65,17.65,9.3,4.6
15.75,7,3.15,6.45,6.85,11.65,10.8,6.8,7.1,19.6,9.75,5.4
18.1,7.9,3.75,7.6,8,11.7,12.9,7.8,7.8,22.2,10.6,6.3
21.65,8.85,4.5,8.85,9.2,11,14.95,9.1,8.35,24.05,11.75,7.1
24.7,9.75,5.2,10.35,10.5,12.25,17.4,10.35,9.35,25.15,12.35,7.95
25.35,10.25,5.55,11.7,11.65,14,19.15,11.3,10.15,26,14.2,7.55
26.45,10.85,6.1,12.75,12.6,16.15,21.6,11.95,11.3,26.95,15.45,6.35
30.5,11.65,6.85,13.85,13.7,17.95,24.85,12.9,12.4,27.55,15.85,7.05
27.4,12.4,7.5,14.9,14.75,18.2,27.55,14.3,12.85,28.55,16.15,7.6
28.05,13.4,8.05,15.9,15.55,19.95,29.75,15.4,13.75,29.75,15.25,9.4
33.7,14.45,8.6,17.05,16.05,20.45,31.2,16.2,14.8,30.7,16.45,8.8
41.8,15.2,8.9,18.2,16.6,20.4,32.45,17.1,15.8,30.55,16.9,10.7
44.2,16.15,9.55,19.05,17.2,20.65,32.15,18.05,16.35,30.7,17.7,13
44.6,17.15,9.85,19.4,17.05,21.85,33.8,19.05,15.15,31.8,18.55,14.4
46.65,18,10,19.8,17.35,24.25,34.35,19.8,17.4,32.8,19.1,15.5
46,18.75,10.3,20.3,17.7,26.25,34.75,20.75,18.8,33.45,19.55,16.5
50.85,19.45,10.95,21.15,17.8,26.75,37.85,21.65,20.45,34.35,19.65,16.55
55.45,19.95,11.6,23.3,20.35,26.3,43.05,22.75,22.05,37.5,19.95,14.9
53.3,20.4,12.1,25.15,19.7,26.65,44.6,23.35,22.9,38.5,19.7,14.15
53.4,20.8,12.4,26.15,18,26.7,44.9,23.95,23,37,19.5,13.45
